SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,PaymentMethod_1,PaymentMethod_2,PaymentMethod_3,Contract_1,Contract_2,InternetService_1,InternetService_2
0.0,0.0,0.0,-1.2395040756535771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19617817640187457,-0.9503621130664819,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.5532302205040753,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.324572107756075,-0.49298306799699093,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.2802480369298872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4935610235167582,-0.9853262196756813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,-0.4246248501273713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14797953351599438,-0.32175821279156086,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.6347181430566958,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.2532242755542853,1.156330092160751,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.2866215234776603,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7230392038096013,1.4776469229933065,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.6125732136881425,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3461783959462972,-0.2823822315313583,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,-0.8320644628904742,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.21434129921234762,-0.6806421562774077,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.06430268518835205,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.978990617755311,0.41217919477605897,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.6125732136881425,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13135931183120775,1.1492490333458911,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,-0.13941712119319938,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6981088712824217,0.0692441781535884,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.023558723912041665,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4857882580985025,-0.7335846520894449,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4774781472561094,-0.9983853686426506,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.20513360092504,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5291199555217385,2.0107778558205203,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.3495104141225239,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.27263119615189185,0.3167282867016069,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2866215234776603,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1717851892988322,1.7519111106729137,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.1580161531009565,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6000495633421824,-0.8663600197113829,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.34313692757475084,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6499102283965412,-0.15232016681978702,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.7505765403378537,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5040705019517675,-0.8774338250854007,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,-1.1987601143772666,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4907743246039384,-0.9816423043420939,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,-1.1580161531009565,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1634750784564392,-0.8119836646377698,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,-0.5876006952326126,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9905056518918698,-0.7633868653569708,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.9950403079957154,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.048258203407276073,-0.7662766432533776,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10504664646466227,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3794188393158697,-0.6556930051259853,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,-1.2802480369298872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37235252626060983,-0.9738332862098183,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.3681094460302807,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.3129379525767246,-0.26890395447254384,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,-0.9950403079957154,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.6730594177124508,-0.8558376986687406,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1.5718292524118322,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.3064089849456015,2.262828254632327,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,0.43099833667514437,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9224818640270371,0.7745926379827083,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-1.2395040756535771,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9656944404074816,-0.931986655145054,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-0.13941712119319938,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.2183218100162345,0.2935218260373306,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,-0.7098325790615434,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.648248206228063,-0.4301138542201969,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.3273654847539706,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9889627507661826,1.6745047699210647,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.10504664646466227,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0205411719672768,0.5007034596484359,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.2866215234776603,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1800953001412255,1.9061502484719823,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,1.0421577558197987,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.3090765628156298,0.38983304966872817,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,-0.5876006952326126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.49688506785371556,-0.6254054856468488,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.4088534073065913,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8227605339183193,1.8043683002733406,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.24587756220135,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.5173666792995966,-0.4880638277611226,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.1236456783724191,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1634750784564392,1.6334743356667356,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-0.954296346719405,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6515722505650205,-0.6841937153714651,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.531085291135522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6039109531032767,2.4643626886901484,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,-0.7098325790615434,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.2066876548368832,-0.34379552667332136,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.6347181430566958,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4907743246039384,-0.5941032349979819,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,-0.8320644628904742,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.31085770602690055,-0.6802671469320724,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.5718292524118322,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9041996201737723,1.8979441616211163,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.47174229795145495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30088557301602825,0.37020020747176446,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2802480369298872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.47694080183197174,-0.9851056259431313,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.5124862592277651,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3411923294408614,-0.5272412746620301,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,-0.38388088885106103,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.329558174261511,-0.7358788269079664,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.43099833667514437,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0017215826898744754,0.27569785244727807,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10504664646466227,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.46418196990828,-0.6809289281297229,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,-0.954296346719405,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.13800740050512247,-0.745364357407623,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.8320644628904742,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.1684611449618754,-0.5076084324650663,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.3273654847539706,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.4825833348043371,2.18129681108179,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2395040756535771,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8842553541520289,-0.9219496403140219,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.22090504374581998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5251394447178522,-0.4376361005001572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.30876645284621373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.48358889050588644,-0.1145986385537106,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,-1.1172721918246462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3573943267443021,-0.8531023363851187,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.9950403079957154,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.492436346772417,-0.9394427233052492,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0421577558197987,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0969941917172938,1.4009906009321276,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,0.797693988161937,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.1800953001412255,1.3064220677878762,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,-1.1987601143772666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.29910442980475827,-0.939178010826189,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.3495104141225239,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.540754110701089,0.9811345497694178,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,-0.5061127726799919,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.1219245242444733,-0.11089266384686793,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,-1.2802480369298872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4902369791798012,-0.9852821009291715,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,-1.1580161531009565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5319066544345584,-0.860690760784844,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.38388088885106103,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4608579255713228,-0.7982847938464052,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,-1.076528230548336,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.505732524120246,-0.9602447122847289,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,-0.9950403079957154,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.510718590625682,-0.9400383263831347,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-0.5876006952326126,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15628964435838733,-0.47820328791613054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.797693988161937,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.531787533391767,0.11989249914710386,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.05792919864057878,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.987300728597704,0.30702216246939995,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.13941712119319938,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4675060142452376,-0.7184519220365042,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.1457906077409725,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.3712278495162684,0.6843256826231847,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,-0.6690886177852331,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.170123167130354,-0.33025107149474187,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.3902543753988342,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4460188470978068,1.0159883595123425,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4708300585821947,-0.9982971311496305,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.1236456783724191,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1584890119510034,1.613753255976752,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,-1.1172721918246462,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6814886495976354,-0.8202338702351456,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,-0.4246248501273713,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.033837349315106,-0.021331608431505278,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.1457906077409725,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4891123024354598,-0.7132017912018105,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.1580161531009565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18620604339100302,-0.8833898558642549,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.954296346719405,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.005045627026832024,-0.7656810401754923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,-1.2802480369298872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32581590554320783,-0.9744509486609587,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.8320644628904742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5184913560439377,-0.7553793128654002,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.38388088885106103,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2975615286790711,-0.2323736323622382,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.20513360092504,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9141717531846443,1.5212803632917267,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.18653456901728271,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.1302346350868664,0.5260055607719388,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.9950403079957154,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5157046571311177,-0.9381632796564584,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,-0.05792919864057878,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7928441348857043,0.17643067279970837,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.7913205016141639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31916781686929385,-0.6117286742287392,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.34313692757475084,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1285726129183882,0.05470705117853327,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.5124862592277651,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0354993714835845,0.9588545827818521,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.4903413298592119,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.3496215613260463,2.0804854753063693,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,-1.2395040756535771,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4808021915930667,-0.9911278348417505,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.1643896396487294,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.3695658273477902,1.8813996316798547,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.3495104141225239,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3263532509673455,0.910213664754543,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.47174229795145495,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.5234774225493737,-0.008073925105240866,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2680224915699035,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9722234080386047,-0.4297829636213717,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.6125732136881425,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010031693532267419,1.0901740317689599,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,-0.7913205016141639,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0654157705162,-0.4622543610527545,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.7569500268856268,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.16459975520078063,0.5643668108624107,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.5718292524118322,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.143530812434696,2.175252542809916,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,-0.4246248501273713,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0604297040107642,-0.08839210312675227,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2395040756535771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.32403476233193784,-0.9620315215183852,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9606698332671783,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3961581820434477,1.6019956100318284,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45034844713631395,-0.984752675971051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,-0.38388088885106103,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.23428556523409144,-0.4413861939535098,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.3681094460302807,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.20116424290731033,1.08335768543316,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5040705019517675,-0.9987383186147308,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,-0.5468567339563021,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7778859353693962,-0.2239028330323122,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.8728084241667844,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.48869407805411397,-0.6563327269503807,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.9950403079957154,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4974224132778529,-0.9433913511178971,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.797693988161937,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1086283468966447,1.1956619546744431,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.1987601143772666,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4808021915930667,-0.9802525638270279,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.7569500268856268,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.47705992287476384,0.765570354321407,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-0.7098325790615434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607183710812597,-0.5014759267001719,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.2866215234776603,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.978990617755311,1.6756739167035803,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.18653456901728271,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.8176553463700917,-0.3549134507938491,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.7913205016141639,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4907743246039384,-0.8998682076857515,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.675462104333006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.31406262932106593,0.15470219014351816,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.5124862592277651,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.2415901203749355,1.0818135293053088,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.5876006952326126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20947435374970363,-0.4568718739785307,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-1.2802480369298872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32913994988016537,-0.9744068299144488,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.4495973685829016,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.3556131835330318,0.6667223027656825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.8791819107145575,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5007464576148102,-0.5623377375107597,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,-0.38388088885106103,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7861960462117895,-0.06739157978797737,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.6283446565089228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3939588144508322,-0.4278417387749303,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.5718292524118322,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5186104770867297,1.5193832571917953,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.4088534073065913,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.5140426349626392,-0.40165726272122687,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,-0.7505765403378537,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6648684279128493,-0.4762179443231792,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-1.2802480369298872,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2963177308919382,-0.995980896957854,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.24587756220135,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.505732524120246,-0.47127664471405584,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.3495104141225239,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.126373245325772,0.2619548629094036,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,-0.6283446565089228,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9241438861955158,-0.310419694938483,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.9606698332671783,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.1884054109836184,1.4257632770975102,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.1172721918246462,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4708300585821947,-0.9649654181613021,1.0,0.0,0.0,0.0,0.0,0.0,1.0
